preds_list2[[1]]$genes,1,prob_logit,pred_logit,pred_logit_PR
LOC_Os06g46680,0,0.004296032,0,0
LOC_Os11g40840,0,2.22e-16,0,0
LOC_Os05g42110,0,0.016361424,0,0
LOC_Os05g22614,0,1.68e-08,0,0
LOC_Os03g56944,1,0.9872212,1,1
LOC_Os06g51380,0,0.152238073,0,0
LOC_Os03g13100,0,0.000200516,0,0
LOC_Os06g04130,0,9.01e-14,0,0
LOC_Os05g48640,0,0.126491271,0,0
LOC_Os10g42860,0,8.71e-11,0,0
LOC_Os10g37340,0,1.0,1,1
LOC_Os03g53100,0,2.3e-15,0,0
LOC_Os05g41810,0,0.849078373,1,1
LOC_Os02g53820,0,0.007855788,0,0
LOC_Os11g24540,0,0.002039625,0,0
LOC_Os07g02890,0,0.000301179,0,0
LOC_Os01g44430,0,1.69e-13,0,0
LOC_Os08g43470,0,1.0,1,1
LOC_Os03g06230,0,0.058234972,0,0
LOC_Os11g17120,0,0.82565897,1,1
LOC_Os05g05730,0,5.5e-12,0,0
LOC_Os01g40990,0,4.66e-12,0,0
LOC_Os01g59130,0,0.076274673,0,0
LOC_Os03g06990,0,0.09554848,0,0
LOC_Os12g28260,0,0.000425564,0,0
LOC_Os05g48160,0,4.24e-13,0,0
LOC_Os12g33922,0,0.10621213,0,0
LOC_Os11g05760,0,0.99978196,1,1
LOC_Os02g44280,0,0.574778429,0,0
LOC_Os04g04010,0,0.092511493,0,0
LOC_Os01g71070,1,1.0,1,1
LOC_Os02g44010,0,0.994863359,1,1
LOC_Os10g02490,0,1.0,1,1
LOC_Os02g44320,0,0.138347935,0,0
LOC_Os09g28830,0,1.0,1,1
LOC_Os09g40000,0,8.85e-11,0,0
LOC_Os11g24170,0,3.24e-13,0,0
LOC_Os06g19650,0,2.22e-16,0,0
LOC_Os12g14480,0,0.875197079,1,1
LOC_Os02g51460,0,2.22e-16,0,0
LOC_Os04g48750,0,0.500005104,0,0
LOC_Os03g60720,0,0.950040396,1,1
LOC_Os01g66690,0,0.001803364,0,0
LOC_Os04g40030,0,0.003011198,0,0
LOC_Os05g35570,0,0.0001,0,0
LOC_Os10g35170,0,0.99908121,1,1
LOC_Os11g04290,0,0.147353037,0,0
LOC_Os03g27840,0,9.61e-05,0,0
LOC_Os09g27240,0,5.35e-16,0,0
LOC_Os11g47560,0,0.984499732,1,1
LOC_Os06g47640,0,0.007350416,0,0
LOC_Os03g18330,0,0.975657586,1,1
LOC_Os04g29030,0,0.840598904,1,1
LOC_Os11g34690,0,0.048258375,0,0
LOC_Os03g04500,0,2.22e-16,0,0
LOC_Os01g05860,0,0.904692519,1,1
LOC_Os09g08880,0,0.999902234,1,1
LOC_Os08g42390,0,0.999511113,1,1
LOC_Os03g14950,0,0.003123936,0,0
LOC_Os01g24810,0,0.003310525,0,0
LOC_Os05g04160,0,3.52e-15,0,0
LOC_Os03g47990,0,0.003326797,0,0
LOC_Os06g47920,0,2.22e-16,0,0
LOC_Os06g15390,0,0.999598556,1,1
LOC_Os10g38110,0,0.001000006,0,0
LOC_Os12g35010,0,2.22e-16,0,0
LOC_Os03g19380,0,3.02e-10,0,0
LOC_Os07g01420,1,0.994340208,1,1
LOC_Os07g19530,0,0.000862713,0,0
LOC_Os05g02520,0,0.127639,0,0
LOC_Os05g45720,0,0.001562803,0,0
LOC_Os10g26630,0,2.35e-16,0,0
LOC_Os10g06000,0,5.15e-12,0,0
LOC_Os09g32690,0,1.76e-12,0,0
LOC_Os04g56700,0,0.475306941,0,0
LOC_Os08g09370,0,0.851064136,1,1
LOC_Os10g02814,0,0.000100059,0,0
LOC_Os07g42410,0,0.0001,0,0
LOC_Os06g44500,0,0.074677297,0,0
LOC_Os08g02060,0,0.000191721,0,0
LOC_Os02g56040,0,0.014949278,0,0
LOC_Os02g34710,0,0.834848432,1,1
LOC_Os03g12940,0,0.998701002,1,1
LOC_Os11g35980,0,0.0001,0,0
LOC_Os03g25330,0,0.999445437,1,1
LOC_Os06g02210,0,0.999496984,1,1
LOC_Os02g01150,0,7.56e-09,0,0
LOC_Os07g09800,0,0.000725276,0,0
LOC_Os04g47080,0,6.09e-14,0,0
LOC_Os03g53630,0,0.019403849,0,0
LOC_Os02g30460,0,0.118960636,0,0
LOC_Os03g59200,0,0.938150864,1,1
LOC_Os02g57580,0,0.001421746,0,0
LOC_Os03g40070,0,2.36e-13,0,0
LOC_Os06g02470,0,1.13e-09,0,0
LOC_Os06g40910,0,0.278436473,0,0
LOC_Os05g01120,0,0.000900013,0,0
LOC_Os11g13990,0,6.26e-05,0,0
LOC_Os08g40090,0,0.00303714,0,0
LOC_Os07g47990,1,0.999079397,1,1
LOC_Os12g03440,0,1.0,1,1
LOC_Os08g44840,0,0.995320268,1,1
LOC_Os08g06510,0,8.6e-10,0,0
LOC_Os12g08780,0,0.030068969,0,0
LOC_Os02g52930,0,0.999891763,1,1
LOC_Os09g37540,0,0.000200742,0,0
LOC_Os03g18970,0,0.301676356,0,0
LOC_Os03g61960,0,0.596433253,0,0
LOC_Os04g53330,0,1.05e-10,0,0
LOC_Os01g71060,0,0.296024088,0,0
LOC_Os07g17280,0,0.999365388,1,1
LOC_Os05g49020,0,0.844276059,1,1
LOC_Os06g12040,0,2.97e-16,0,0
LOC_Os04g33280,0,2.55e-16,0,0
LOC_Os06g15750,0,3.68e-12,0,0
LOC_Os05g15360,0,0.002937606,0,0
LOC_Os10g05590,0,7.08e-11,0,0
LOC_Os03g22680,0,0.335241974,0,0
LOC_Os06g46930,0,0.008110479,0,0
LOC_Os06g05940,0,0.010687266,0,0
LOC_Os10g05540,0,0.000100774,0,0
LOC_Os07g07470,0,0.120967859,0,0
LOC_Os04g01480,0,2.33e-10,0,0
LOC_Os01g31270,0,0.115910522,0,0
LOC_Os03g05060,0,0.990018111,1,1
LOC_Os02g04650,0,0.277566801,0,0
LOC_Os08g44015,0,0.814601608,1,1
LOC_Os06g07760,0,0.000866477,0,0
LOC_Os09g32560,0,2.22e-16,0,0
LOC_Os07g47640,1,0.982859243,1,1
LOC_Os03g38490,0,0.100363318,0,0
LOC_Os11g45740,1,0.98868314,1,1
LOC_Os03g45370,0,0.0001,0,0
LOC_Os09g03310,0,1.59e-10,0,0
LOC_Os05g05320,0,0.006059391,0,0
LOC_Os11g29290,1,0.001703086,0,0
LOC_Os03g08350,0,0.15155454,0,0
LOC_Os09g21340,0,0.000176116,0,0
LOC_Os04g39460,0,0.999999997,1,1
LOC_Os10g03600,0,1.0,1,1
LOC_Os07g37950,0,1.0,1,1
LOC_Os08g01360,0,0.015422046,0,0
LOC_Os02g21880,0,0.005062895,0,0
LOC_Os09g32570,0,1.0,1,1
LOC_Os01g13950,0,0.56529097,0,0
LOC_Os02g58150,0,0.00536862,0,0
LOC_Os05g04440,1,0.999999935,1,1
LOC_Os07g41260,0,0.495653823,0,0
LOC_Os02g46030,0,0.749996628,0,0
LOC_Os01g56380,0,2.22e-16,0,0
LOC_Os05g51830,0,3.61e-08,0,0
LOC_Os09g29980,0,0.006361775,0,0
LOC_Os01g43250,0,2.7e-16,0,0
LOC_Os04g08550,0,1.0,1,1
LOC_Os09g01680,0,0.000100116,0,0
LOC_Os08g36680,0,0.038501169,0,0
LOC_Os06g10750,0,0.996997405,1,1
LOC_Os01g65080,0,1.54e-11,0,0
LOC_Os06g41660,0,0.002684859,0,0
LOC_Os01g58950,0,0.99870806,1,1
LOC_Os02g02970,0,0.385846071,0,0
LOC_Os05g30570,0,0.017348216,0,0
LOC_Os02g39580,0,0.358583032,0,0
LOC_Os03g07360,0,7.18e-05,0,0
LOC_Os09g29830,0,3.14e-12,0,0
LOC_Os01g06590,0,0.000100035,0,0
LOC_Os08g44440,0,0.0001,0,0
LOC_Os12g04930,0,0.32019131,0,0
LOC_Os02g20844,0,3.48e-15,0,0
LOC_Os09g08390,0,0.058285996,0,0
LOC_Os07g09610,0,2.52e-06,0,0
LOC_Os07g38360,0,0.91626078,1,1
LOC_Os05g40960,0,0.05172386,0,0
LOC_Os02g49326,0,0.994563177,1,1
LOC_Os01g36870,0,2.22e-16,0,0
LOC_Os09g30340,0,0.290059303,0,0
LOC_Os06g50130,0,8.63e-05,0,0
LOC_Os07g04180,0,0.972607428,1,1
LOC_Os04g35800,0,0.052734808,0,0
LOC_Os11g35870,0,0.404507107,0,0
LOC_Os06g39230,0,0.999899856,1,1
LOC_Os05g38980,0,0.00112943,0,0
LOC_Os09g33690,1,0.318147653,0,0
LOC_Os07g32890,0,0.588969162,0,0
LOC_Os11g06650,0,7e-13,0,0
LOC_Os04g46490,0,0.984090191,1,1
LOC_Os01g71310,0,0.885592773,1,1
LOC_Os06g27970,0,1.54e-10,0,0
LOC_Os01g50330,0,0.052999414,0,0
LOC_Os07g43250,0,2.22e-16,0,0
LOC_Os01g07850,0,1.0,1,1
LOC_Os04g47040,0,0.978846194,1,1
LOC_Os11g34210,0,0.375820733,0,0
LOC_Os12g01760,1,0.905216864,1,1
LOC_Os08g06620,0,2.71e-13,0,0
LOC_Os04g44430,0,0.968087288,1,1
LOC_Os12g41630,0,2.22e-16,0,0
LOC_Os06g14370,0,0.999999995,1,1
LOC_Os11g02630,0,5.46e-16,0,0
LOC_Os03g64060,0,0.992251485,1,1
LOC_Os10g03050,0,2.22e-16,0,0
LOC_Os06g51240,0,0.008846787,0,0
LOC_Os02g17330,0,2.22e-16,0,0
LOC_Os01g11414,1,0.99969998,1,1
LOC_Os11g32500,0,0.020101171,0,0
LOC_Os11g04190,0,0.147814747,0,0
LOC_Os07g27960,0,7.13e-12,0,0
LOC_Os02g57250,0,0.999520253,1,1
LOC_Os12g37530,0,0.677826032,0,0
LOC_Os01g55200,0,0.519425942,0,0
LOC_Os12g21700,0,2.57e-08,0,0
LOC_Os11g44560,1,0.813843158,1,1
LOC_Os02g06240,0,0.15893381,0,0
LOC_Os04g59600,0,0.089996996,0,0
LOC_Os09g28770,0,0.11264154,0,0
LOC_Os01g49740,0,1.84e-11,0,0
LOC_Os07g11070,0,3.35e-13,0,0
LOC_Os06g12050,0,2.22e-16,0,0
LOC_Os01g25484,1,0.999999991,1,1
LOC_Os08g27824,0,0.006821583,0,0
LOC_Os03g40670,0,0.999999999,1,1
LOC_Os01g59020,0,0.180810486,0,0
LOC_Os02g21510,0,1.13e-10,0,0
LOC_Os03g06980,0,4.36e-13,0,0
LOC_Os07g33915,0,0.272927167,0,0
LOC_Os08g43070,0,0.93622602,1,1
LOC_Os04g55510,0,0.826103864,1,1
LOC_Os01g04720,0,3.15e-11,0,0
LOC_Os12g30510,0,0.000890754,0,0
LOC_Os02g50230,0,9.57e-12,0,0
LOC_Os04g42200,0,0.000801978,0,0
LOC_Os08g37610,0,0.064345793,0,0
LOC_Os08g10410,0,0.000201457,0,0
LOC_Os03g29350,0,2.53e-11,0,0
LOC_Os04g44190,0,0.208264472,0,0
LOC_Os07g08300,0,0.808705167,1,1
LOC_Os02g17700,0,0.396077152,0,0
LOC_Os02g58260,0,2.62e-15,0,0
LOC_Os04g58470,0,5.22e-12,0,0
LOC_Os03g05320,0,0.000199591,0,0
LOC_Os12g41720,0,0.022754118,0,0
LOC_Os11g10000,0,3.23e-15,0,0
LOC_Os12g42070,0,7.14e-16,0,0
LOC_Os01g65830,1,0.008416878,0,0
LOC_Os12g15600,0,0.979583139,1,1
LOC_Os10g03690,0,0.084111113,0,0
LOC_Os10g04750,0,1.13e-08,0,0
LOC_Os02g05830,0,0.000300093,0,0
LOC_Os01g04120,0,0.915403262,1,1
LOC_Os01g44980,0,5.16e-10,0,0
LOC_Os08g44220,0,0.231346254,0,0
LOC_Os03g18540,0,0.948672494,1,1
LOC_Os11g10060,0,0.004402753,0,0
LOC_Os06g43900,0,0.087783147,0,0
LOC_Os04g55920,0,0.001197976,0,0
LOC_Os02g29070,0,0.000706967,0,0
LOC_Os02g09910,0,1.19e-10,0,0
LOC_Os03g53280,0,0.098548117,0,0
LOC_Os08g25799,0,2.95e-12,0,0
LOC_Os12g02550,0,0.975042663,1,1
LOC_Os03g63970,0,3.08e-12,0,0
LOC_Os11g17440,0,0.733889822,0,0
LOC_Os07g46320,0,0.004854298,0,0
LOC_Os03g10810,0,1.0,1,1
LOC_Os03g28080,0,0.052793768,0,0
LOC_Os06g25439,0,0.001625905,0,0
LOC_Os05g30350,1,7.52e-14,0,0
LOC_Os04g35560,0,1.24e-13,0,0
LOC_Os02g49440,0,0.119793904,0,0
LOC_Os04g46700,0,0.008517537,0,0
LOC_Os10g36530,0,0.007646452,0,0
LOC_Os12g03460,0,0.534900525,0,0
LOC_Os01g63060,0,0.999117478,1,1
LOC_Os03g42130,0,2.22e-16,0,0
LOC_Os08g44820,0,1.0,1,1
LOC_Os04g48390,0,0.01790325,0,0
LOC_Os12g41290,0,0.000429283,0,0
LOC_Os03g50280,0,0.105163071,0,0
LOC_Os11g07912,0,0.118008747,0,0
LOC_Os02g09600,0,0.000305143,0,0
LOC_Os03g61730,0,5.92e-14,0,0
LOC_Os04g41160,0,0.497341227,0,0
LOC_Os10g36680,0,0.23264095,0,0
LOC_Os04g54510,0,3.1e-16,0,0
LOC_Os06g31100,0,0.001856548,0,0
LOC_Os03g52070,0,0.06206707,0,0
LOC_Os02g43700,1,0.023435201,0,0
LOC_Os04g46079,0,7.67e-11,0,0
LOC_Os11g06410,0,0.826132207,1,1
LOC_Os06g45940,0,0.536290467,0,0
LOC_Os11g43510,0,0.375115955,0,0
LOC_Os01g53560,0,2.22e-16,0,0
LOC_Os07g47201,0,0.999499997,1,1
LOC_Os10g33270,0,0.389083227,0,0
LOC_Os03g62240,0,0.004185555,0,0
LOC_Os02g43350,0,0.00010016,0,0
LOC_Os01g04020,0,0.032713638,0,0
LOC_Os04g28600,0,0.998896036,1,1
LOC_Os08g01960,0,0.904913849,1,1
LOC_Os03g04130,0,0.992205942,1,1
LOC_Os12g06410,0,6.18e-07,0,0
LOC_Os01g73220,0,1.0,1,1
LOC_Os09g30486,0,0.00632289,0,0
LOC_Os03g25300,0,1.0,1,1
LOC_Os07g07930,0,0.973602863,1,1
LOC_Os12g42300,0,0.564560591,0,0
LOC_Os01g51632,0,1.04e-13,0,0
LOC_Os10g25430,0,0.106547765,0,0
LOC_Os10g04000,0,6.05e-06,0,0
LOC_Os11g42440,0,6.65e-08,0,0
LOC_Os12g37860,0,0.000500471,0,0
LOC_Os12g36170,0,0.003834119,0,0
LOC_Os03g40310,0,4.04e-16,0,0
LOC_Os01g43350,0,0.000300138,0,0
LOC_Os04g44650,0,0.932675411,1,1
LOC_Os06g06040,0,0.209855082,0,0
LOC_Os03g21710,0,0.940115947,1,1
LOC_Os01g74570,0,0.001026715,0,0
LOC_Os01g68060,0,0.004838605,0,0
LOC_Os01g57310,1,0.003927288,0,0
LOC_Os02g42880,1,0.956329757,1,1
LOC_Os11g04160,0,9.29e-12,0,0
LOC_Os02g55020,0,2.22e-16,0,0
LOC_Os06g06910,0,3.09e-08,0,0
LOC_Os10g27450,0,9.53e-13,0,0
LOC_Os09g17120,0,3.95e-15,0,0
LOC_Os03g53970,0,3.57e-11,0,0
LOC_Os01g03830,0,0.975831929,1,1
LOC_Os01g43220,0,0.254834143,0,0
LOC_Os10g04674,0,0.007685184,0,0
LOC_Os02g07770,0,6.08e-14,0,0
LOC_Os07g47950,0,0.000304528,0,0
LOC_Os01g50440,0,0.192923379,0,0
LOC_Os01g42490,0,0.544305739,0,0
LOC_Os06g10920,0,0.859725989,1,1
LOC_Os05g07070,0,1.85e-12,0,0
LOC_Os12g13150,0,0.269120139,0,0
LOC_Os05g48850,0,0.058420607,0,0
LOC_Os03g53050,0,0.210792016,0,0
LOC_Os06g24540,0,0.011138656,0,0
LOC_Os02g46660,0,0.000101046,0,0
LOC_Os02g35750,0,2.22e-16,0,0
LOC_Os05g33510,0,9.54e-11,0,0
LOC_Os04g46100,0,0.745044975,0,0
LOC_Os05g30190,0,0.023950291,0,0
LOC_Os03g59570,0,0.000100044,0,0
LOC_Os10g26110,0,6.97e-16,0,0
LOC_Os02g34270,0,0.727092592,0,0
LOC_Os01g66170,0,7.24e-14,0,0
LOC_Os03g11780,0,0.984067313,1,1
LOC_Os05g41520,0,0.046117516,0,0
LOC_Os06g06230,0,0.000478476,0,0
LOC_Os02g40900,0,2.85e-10,0,0
LOC_Os01g73680,0,1.53e-08,0,0
LOC_Os04g21610,0,0.341350241,0,0
LOC_Os02g16000,0,0.002627183,0,0
LOC_Os11g09990,0,2.22e-16,0,0
LOC_Os10g25030,0,0.397178314,0,0
LOC_Os05g51520,0,0.002727334,0,0
LOC_Os05g08790,0,0.824329113,1,1
LOC_Os03g57160,0,2.99e-06,0,0
LOC_Os02g53260,0,0.035920575,0,0
LOC_Os03g06120,0,1.0,1,1
LOC_Os03g62680,0,0.50944436,0,0
LOC_Os06g40330,0,0.830198675,1,1
LOC_Os12g04360,0,0.520730994,0,0
LOC_Os01g69010,1,0.866334679,1,1
LOC_Os12g04580,0,0.966386016,1,1
LOC_Os02g41780,0,0.779894083,1,0
LOC_Os06g45040,0,0.000202613,0,0
LOC_Os09g30350,0,0.562947492,0,0
LOC_Os02g44870,0,0.041651412,0,0
LOC_Os05g06300,0,0.294694054,0,0
LOC_Os01g08080,0,0.963262907,1,1
LOC_Os08g42640,0,2.43e-15,0,0
LOC_Os02g52730,0,1.0,1,1
LOC_Os02g19180,0,2.32e-13,0,0
LOC_Os02g49570,0,0.000100002,0,0
LOC_Os08g08000,0,0.873174958,1,1
LOC_Os09g39474,0,0.000500004,0,0
LOC_Os08g44050,0,5.87e-16,0,0
LOC_Os07g37770,0,0.969198184,1,1
LOC_Os11g37560,0,0.969628799,1,1
LOC_Os07g11050,0,2.58e-11,0,0
LOC_Os07g43390,0,0.998567137,1,1
LOC_Os11g05552,0,0.51192268,0,0
LOC_Os05g09150,0,0.00156223,0,0
LOC_Os03g23010,0,0.000397257,0,0
LOC_Os07g38030,0,0.026730271,0,0
LOC_Os03g39860,0,0.010398648,0,0
LOC_Os03g46060,0,0.215022681,0,0
LOC_Os02g53380,0,0.999999991,1,1
LOC_Os01g01302,0,0.001236413,0,0
LOC_Os03g04030,0,0.000227913,0,0
LOC_Os07g33620,0,0.776043383,1,0
LOC_Os03g48080,0,0.020370942,0,0
LOC_Os12g41670,0,0.00030116,0,0
LOC_Os09g26170,0,0.906431131,1,1
LOC_Os07g05110,0,0.017757205,0,0
LOC_Os06g45990,0,0.002038436,0,0
LOC_Os03g44560,0,1.0,1,1
LOC_Os10g41580,0,0.000200022,0,0
LOC_Os05g26840,0,0.653216856,0,0
LOC_Os02g16709,0,0.451103775,0,0
LOC_Os11g40090,0,0.930495274,1,1
LOC_Os07g32660,1,0.913138863,1,1
LOC_Os06g36180,0,0.020955268,0,0
LOC_Os06g46780,0,3.64e-06,0,0
LOC_Os01g56990,0,0.001339386,0,0
LOC_Os06g07020,0,1.0,1,1
LOC_Os04g48210,0,0.698944613,0,0
LOC_Os04g32600,0,0.000411741,0,0
LOC_Os08g43300,0,5.4e-13,0,0
LOC_Os01g65380,0,1.0,1,1
LOC_Os08g37600,0,0.106538766,0,0
LOC_Os02g13420,0,0.005645875,0,0
LOC_Os11g16330,0,5.8e-14,0,0
LOC_Os06g49770,0,0.706473211,0,0
LOC_Os07g23520,0,0.006740071,0,0
LOC_Os11g45620,0,3e-09,0,0
LOC_Os12g10670,0,4.6e-11,0,0
LOC_Os10g40900,0,2.22e-16,0,0
LOC_Os06g49740,0,9.12e-06,0,0
LOC_Os05g39500,0,0.999199905,1,1
LOC_Os11g36760,0,0.001108003,0,0
LOC_Os03g37330,0,3.85e-12,0,0
LOC_Os09g25460,0,0.999363849,1,1
LOC_Os07g36690,0,0.9999,1,1
LOC_Os05g09240,0,0.000314945,0,0
LOC_Os11g45840,0,0.000451105,0,0
LOC_Os05g31254,0,0.041981723,0,0
LOC_Os12g02340,0,3.21e-06,0,0
LOC_Os08g41720,0,0.473201786,0,0
LOC_Os04g24710,0,0.027318661,0,0
LOC_Os01g32920,0,0.050543233,0,0
LOC_Os04g59620,0,0.015498109,0,0
LOC_Os01g27490,0,0.090903882,0,0
LOC_Os11g04935,0,0.970419539,1,1
LOC_Os01g56300,0,1.42e-05,0,0
LOC_Os01g58860,0,0.200742083,0,0
LOC_Os02g57430,0,0.006360253,0,0
LOC_Os07g05830,0,0.006152649,0,0
LOC_Os01g56470,0,2.24e-09,0,0
LOC_Os01g55570,0,0.975580813,1,1
LOC_Os01g15850,0,0.014802886,0,0
LOC_Os05g08770,0,0.000579647,0,0
LOC_Os04g43030,0,0.037210694,0,0
LOC_Os03g13390,0,1.0,1,1
LOC_Os03g61980,0,0.982841538,1,1
LOC_Os05g15180,0,0.012252309,0,0
LOC_Os06g09090,0,0.000200078,0,0
LOC_Os09g16760,0,6.4e-15,0,0
LOC_Os05g06940,1,0.902463954,1,1
LOC_Os02g38290,0,0.037685248,0,0
LOC_Os01g55520,0,0.786522445,1,0
LOC_Os04g48375,0,0.419171563,0,0
LOC_Os01g56240,0,1.0,1,1
LOC_Os03g50560,0,7.68e-10,0,0
LOC_Os12g32710,0,2.94e-11,0,0
LOC_Os02g18700,0,0.378125834,0,0
LOC_Os04g49850,0,1.36e-09,0,0
LOC_Os06g12110,0,1.17e-15,0,0
LOC_Os01g73690,0,0.267843822,0,0
LOC_Os03g48480,0,0.000200043,0,0
LOC_Os05g32350,0,3.82e-13,0,0
LOC_Os07g24000,1,9.64e-05,0,0
LOC_Os02g20490,0,0.072084834,0,0
LOC_Os11g13694,0,0.417594702,0,0
LOC_Os04g31940,0,3.21e-11,0,0
LOC_Os03g31010,0,1.73e-11,0,0
LOC_Os04g57090,0,0.077340561,0,0
LOC_Os06g06770,0,0.99920497,1,1
LOC_Os03g08380,0,0.973822866,1,1
LOC_Os05g38680,0,1.17e-09,0,0
LOC_Os03g03590,0,0.135115597,0,0
LOC_Os11g02424,1,0.860591052,1,1
LOC_Os01g13120,0,0.999903552,1,1
LOC_Os05g14240,0,0.999999999,1,1
LOC_Os05g28210,0,0.019963089,0,0
LOC_Os03g62400,0,1.63e-15,0,0
LOC_Os07g33870,0,0.000357725,0,0
LOC_Os08g07280,0,9.4e-12,0,0
LOC_Os04g45140,0,3.35e-16,0,0
LOC_Os03g50530,0,0.562907417,0,0
LOC_Os02g09840,0,0.001202823,0,0
LOC_Os08g30930,0,0.000100013,0,0
LOC_Os03g42810,0,0.000300185,0,0
LOC_Os01g57240,0,0.269490815,0,0
LOC_Os01g48300,0,0.001904407,0,0
LOC_Os11g46230,0,2.22e-16,0,0
LOC_Os11g32290,0,4.09e-16,0,0
LOC_Os07g41650,0,0.284221432,0,0
LOC_Os02g45130,0,1.3e-15,0,0
LOC_Os02g09590,0,2.38e-07,0,0
LOC_Os08g35160,1,0.944762117,1,1
LOC_Os10g34390,0,0.01413303,0,0
LOC_Os02g54624,0,0.026516249,0,0
LOC_Os08g05650,0,0.001508558,0,0
LOC_Os09g19890,0,0.019937726,0,0
LOC_Os02g15640,0,0.531508996,0,0
LOC_Os02g50980,0,0.08763391,0,0
LOC_Os01g21310,0,0.000300168,0,0
LOC_Os03g48810,0,9.32e-15,0,0
LOC_Os08g35760,1,0.991426852,1,1
LOC_Os10g41534,0,2.43e-06,0,0
LOC_Os04g51180,0,4.09e-11,0,0
LOC_Os07g45260,0,0.999999986,1,1
LOC_Os09g26460,0,0.009364153,0,0
LOC_Os11g14130,0,8.59e-14,0,0
LOC_Os01g55260,0,0.137732437,0,0
LOC_Os08g01054,0,0.009086777,0,0
LOC_Os03g08999,0,0.004111432,0,0
LOC_Os06g35660,0,0.998199801,1,1
LOC_Os09g31470,0,2.33e-13,0,0
LOC_Os09g36240,0,0.80706252,1,1
LOC_Os02g20980,0,2.16e-09,0,0
LOC_Os08g37874,1,0.338137974,0,0
LOC_Os06g07130,0,2.22e-16,0,0
LOC_Os07g36080,0,0.105010644,0,0
LOC_Os02g28870,0,1.17e-07,0,0
LOC_Os01g71770,0,0.982467354,1,1
LOC_Os02g43840,0,7.8e-10,0,0
LOC_Os01g72450,0,5.09e-11,0,0
LOC_Os01g51780,0,0.001985977,0,0
LOC_Os01g28540,0,0.999899999,1,1
LOC_Os01g47740,0,6.09e-16,0,0
LOC_Os04g57900,0,0.003231292,0,0
LOC_Os08g35860,0,0.000500249,0,0
LOC_Os03g04300,0,0.005272002,0,0
LOC_Os12g01290,0,0.6026615,0,0
LOC_Os09g01630,0,0.020261197,0,0
LOC_Os03g62230,0,0.011443449,0,0
LOC_Os07g24090,0,2.22e-16,0,0
LOC_Os01g67510,0,1.23e-14,0,0
LOC_Os02g03470,0,3.54e-16,0,0
LOC_Os02g42990,0,0.903810208,1,1
LOC_Os01g41160,0,0.001000286,0,0
LOC_Os04g45590,1,0.990676171,1,1
LOC_Os11g04940,0,0.00088799,0,0
LOC_Os01g51140,1,1.0,1,1
LOC_Os07g29440,0,0.853788689,1,1
LOC_Os06g12980,0,0.730566979,0,0
LOC_Os02g06360,0,2.6e-10,0,0
LOC_Os09g34920,0,0.142895363,0,0
LOC_Os07g08810,0,2.22e-16,0,0
LOC_Os12g10630,0,3.58e-09,0,0
LOC_Os04g35680,0,2.39e-16,0,0
LOC_Os03g38720,0,0.160201369,0,0
LOC_Os03g60480,0,0.96725811,1,1
LOC_Os04g43390,0,0.104909492,0,0
LOC_Os10g35680,0,4.55e-14,0,0
LOC_Os03g19970,0,4.5e-11,0,0
LOC_Os02g34850,0,0.047068672,0,0
LOC_Os07g06660,0,0.000100028,0,0
LOC_Os11g01180,0,1.83e-15,0,0
LOC_Os11g42450,0,0.000100045,0,0
LOC_Os09g36130,0,0.513863324,0,0
LOC_Os05g50660,0,8.02e-11,0,0
LOC_Os02g42170,0,7.84e-12,0,0
LOC_Os07g25690,0,0.054208856,0,0
LOC_Os02g51420,0,1.52e-14,0,0
LOC_Os07g41820,0,0.989411562,1,1
LOC_Os10g41060,0,0.738004715,0,0
LOC_Os01g11550,0,0.036382675,0,0
LOC_Os09g31200,0,2.3e-14,0,0
LOC_Os06g13830,0,0.00020001,0,0
LOC_Os06g40170,1,0.977115972,1,1
LOC_Os03g03900,0,0.836044514,1,1
LOC_Os06g47310,0,0.997168117,1,1
LOC_Os02g04170,0,0.00970786,0,0
LOC_Os02g15340,0,3.32e-12,0,0
LOC_Os11g01780,1,0.992569092,1,1
LOC_Os08g01030,0,0.065118833,0,0
LOC_Os11g07950,0,0.000300073,0,0
LOC_Os01g63210,0,1.29e-12,0,0
LOC_Os11g48110,0,1.0,1,1
LOC_Os06g13760,0,0.989295739,1,1
LOC_Os11g05070,0,0.189907485,0,0
LOC_Os09g27260,0,0.65574076,0,0
LOC_Os02g33600,0,0.99277953,1,1
LOC_Os03g30920,0,1.03e-08,0,0
LOC_Os02g48880,0,1.0,1,1
LOC_Os04g53550,0,0.937758793,1,1
LOC_Os06g10970,0,0.999452538,1,1
LOC_Os03g02939,0,1.0,1,1
LOC_Os11g47770,0,0.011779339,0,0
LOC_Os04g53190,0,0.315738897,0,0
LOC_Os05g12320,1,0.999768844,1,1
LOC_Os03g44820,0,0.031266676,0,0
LOC_Os05g33440,0,2.38e-16,0,0
LOC_Os10g33790,0,0.751927481,0,0
LOC_Os08g31110,0,2.22e-16,0,0
LOC_Os01g66420,0,1.14e-15,0,0
LOC_Os08g42040,0,0.699562426,0,0
LOC_Os01g64980,0,0.023415841,0,0
LOC_Os08g06230,0,0.0001,0,0
LOC_Os06g48520,0,4.6e-10,0,0
LOC_Os01g21860,0,9.92e-14,0,0
LOC_Os07g36450,0,0.999199773,1,1
LOC_Os03g01210,0,4.3e-11,0,0
LOC_Os01g70250,0,0.81394582,1,1
LOC_Os12g01370,0,0.031369071,0,0
