gene,status,prob_rf,prob_logit_Ada,pred_rf,pred_logit_PR,SUM_PR
LOC_Os05g41200,0,0.483493,0.550848806,0,0,0
LOC_Os08g40260,0,0.469014,2.62E-08,0,0,0
LOC_Os04g52550,0,0.392651,2.22E-16,0,0,0
LOC_Os06g45390,0,0.395348,0.246881837,0,0,0
LOC_Os05g05310,0,0.469345,0.009310279,0,0,0
LOC_Os07g36200,0,0.460349,0.876176327,0,1,1
LOC_Os11g41260,0,0.368954,2.22E-16,0,0,0
LOC_Os01g64270,0,0.515539,0.00000164,0,0,0
LOC_Os07g46620,0,0.444885,5.46E-15,0,0,0
LOC_Os09g17620,0,0.382478,0.000100229,0,0,0
LOC_Os10g36250,0,0.293719,0.0001,0,0,0
LOC_Os11g09230,0,0.466947,0.958756967,0,1,1
LOC_Os10g42100,0,0.42418,0.000392267,0,0,0
LOC_Os04g38520,0,0.513238,0.072926064,0,0,0
LOC_Os09g32430,0,0.487503,0.000484244,0,0,0
LOC_Os07g32950,0,0.470972,0.033043571,0,0,0
LOC_Os09g28150,0,0.640153,0.001629168,0,0,0
LOC_Os01g34880,0,0.398445,0.026307768,0,0,0
LOC_Os03g04440,0,0.464794,5.39E-08,0,0,0
LOC_Os04g47570,0,0.346402,6.81E-10,0,0,0
LOC_Os10g21194,0,0.536446,3.81E-13,0,0,0
LOC_Os06g46434,0,0.406698,0.967614128,0,1,1
LOC_Os08g32780,0,0.503887,2.37E-09,0,0,0
LOC_Os07g37400,0,0.464528,3.48E-12,0,0,0
LOC_Os05g28960,0,0.40628,0.687280346,0,0,0
LOC_Os07g33730,0,0.443696,0.000000834,0,0,0
LOC_Os08g24750,0,0.427727,0.992557597,0,1,1
LOC_Os02g52670,0,0.435064,2.19E-09,0,0,0
LOC_Os06g15690,0,0.39089,0.023074374,0,0,0
LOC_Os03g42410,0,0.382108,0.800487275,0,0,0
LOC_Os04g30420,0,0.384974,0.110431608,0,0,0
LOC_Os01g67550,0,0.568937,0.00000375,0,0,0
LOC_Os05g47680,0,0.58718,1.27E-12,0,0,0
LOC_Os05g49900,0,0.558715,0.527876479,0,0,0
LOC_Os06g21580,0,0.421197,0.03322285,0,0,0
LOC_Os01g42110,0,0.479549,0.000828422,0,0,0
LOC_Os05g04650,0,0.485441,1.66E-10,0,0,0
LOC_Os04g48830,0,0.428211,0.579977223,0,0,0
LOC_Os01g15320,0,0.367123,6.61E-09,0,0,0
LOC_Os10g35920,0,0.459394,2.85E-12,0,0,0
LOC_Os02g48380,0,0.413821,3.49E-08,0,0,0
LOC_Os10g28975,0,0.446625,2.54E-16,0,0,0
LOC_Os11g05170,1,0.791414,0.79268071,1,0,1
LOC_Os05g40060,0,0.584052,0.999999999,0,1,1
LOC_Os03g10650,0,0.470423,0.736194582,0,0,0
LOC_Os03g01090,0,0.389766,2.41E-09,0,0,0
LOC_Os07g31770,0,0.403593,0.999499508,0,1,1
LOC_Os11g08380,0,0.546731,0.000176591,0,0,0
LOC_Os05g49610,0,0.517794,0.004425477,0,0,0
LOC_Os02g56200,0,0.570433,2.22E-16,0,0,0
LOC_Os07g01480,0,0.415725,0.000000381,0,0,0
LOC_Os03g13630,0,0.509098,0.897231605,0,1,1
LOC_Os01g11120,0,0.416409,0.000100367,0,0,0
LOC_Os05g25210,0,0.315589,0.069644188,0,0,0
LOC_Os01g05950,0,0.453602,0.00152031,0,0,0
LOC_Os03g56220,0,0.38673,0.0000687,0,0,0
LOC_Os09g20810,0,0.438404,2.21E-09,0,0,0
LOC_Os03g52980,0,0.417242,1.03E-08,0,0,0
LOC_Os11g02270,0,0.444158,0.0000154,0,0,0
LOC_Os11g24570,0,0.437039,0.997730996,0,1,1
LOC_Os03g62400,0,0.460257,6.8E-16,0,0,0
LOC_Os07g40000,0,0.388139,7.85E-08,0,0,0
LOC_Os02g25830,0,0.486481,2.07E-08,0,0,0
LOC_Os08g03400,0,0.385012,0.00000013,0,0,0
LOC_Os02g10200,0,0.410995,8.94E-09,0,0,0
LOC_Os05g22300,0,0.434822,0.26800868,0,0,0
LOC_Os01g66070,0,0.504662,2.14E-09,0,0,0
LOC_Os06g12500,0,0.401529,0.000100659,0,0,0
LOC_Os01g64430,0,0.420429,0.925311649,0,1,1
LOC_Os09g20480,0,0.425449,2.34E-09,0,0,0
LOC_Os11g34940,0,0.436577,1,0,1,1
LOC_Os10g42800,0,0.368503,0.937926085,0,1,1
LOC_Os01g51010,0,0.51983,0.000486231,0,0,0
LOC_Os07g40520,0,0.419435,0.427901389,0,0,0
LOC_Os06g06600,0,0.526212,2.82E-16,0,0,0
LOC_Os05g11810,0,0.420646,2.15E-09,0,0,0
LOC_Os10g22460,0,0.454946,0.010497882,0,0,0
LOC_Os04g58850,0,0.45234,0.999899814,0,1,1
LOC_Os12g36880,0,0.311741,0.999598538,0,1,1
LOC_Os02g41520,0,0.473924,2.22E-16,0,0,0
LOC_Os03g17270,0,0.447824,0.008009974,0,0,0
LOC_Os09g03280,0,0.435128,2.17E-15,0,0,0
LOC_Os02g43720,0,0.412585,1.98E-10,0,0,0
LOC_Os04g24170,0,0.405316,3.22E-08,0,0,0
LOC_Os09g14670,0,0.410501,0.401151964,0,0,0
LOC_Os01g55280,0,0.485447,0.000277197,0,0,0
LOC_Os01g21590,0,0.434988,0.203726277,0,0,0
LOC_Os07g31470,0,0.488561,0.000303711,0,0,0
LOC_Os08g33140,1,0.787246,2.22E-16,1,0,1
LOC_Os08g39940,0,0.430291,5.07E-09,0,0,0
LOC_Os08g41150,0,0.367589,2.34E-16,0,0,0
LOC_Os03g56250,0,0.399272,3.64E-10,0,0,0
LOC_Os02g45920,0,0.450901,0.000414248,0,0,0
LOC_Os03g16369,0,0.466543,2.83E-09,0,0,0
LOC_Os12g42010,0,0.405073,0.000100315,0,0,0
LOC_Os02g51010,0,0.385201,0.00010001,0,0,0
LOC_Os05g31062,0,0.41934,0.990985738,0,1,1
LOC_Os02g08160,0,0.40189,4.17E-14,0,0,0
LOC_Os03g12390,0,0.381451,5.11E-11,0,0,0
LOC_Os01g58890,0,0.543934,0.00000051,0,0,0
LOC_Os11g36400,0,0.368694,2.34E-15,0,0,0
LOC_Os12g38590,0,0.357214,4.02E-09,0,0,0
LOC_Os05g41795,0,0.413376,3.01E-12,0,0,0
LOC_Os02g13260,0,0.376179,0.000649081,0,0,0
LOC_Os04g26890,0,0.412041,0.430971416,0,0,0
LOC_Os01g62990,0,0.400261,2.38E-11,0,0,0
LOC_Os10g25380,0,0.329761,0.625526945,0,0,0
LOC_Os01g19330,0,0.411312,0.000000331,0,0,0
LOC_Os03g27360,0,0.417104,0.094786233,0,0,0
LOC_Os11g07916,0,0.481904,3.68E-09,0,0,0
LOC_Os05g14280,0,0.388944,1.77E-08,0,0,0
LOC_Os06g42700,0,0.42139,7.45E-11,0,0,0
LOC_Os02g43170,0,0.361912,9.03E-13,0,0,0
LOC_Os01g62430,0,0.403559,0.510515115,0,0,0
LOC_Os11g06910,0,0.360872,0.000300163,0,0,0
LOC_Os03g40930,0,0.420458,3.38E-09,0,0,0
LOC_Os01g26000,0,0.305421,2.65E-09,0,0,0
LOC_Os12g43520,0,0.384204,0.000101891,0,0,0
LOC_Os07g44410,1,0.78957,0.842055213,1,1,2
LOC_Os05g01240,0,0.395241,8.6E-12,0,0,0
LOC_Os01g51280,0,0.431884,0.000000712,0,0,0
LOC_Os03g10910,0,0.407603,0.008885,0,0,0
LOC_Os06g28060,0,0.447598,0.000404028,0,0,0
LOC_Os10g40555,0,0.533758,0.941705608,0,1,1
LOC_Os12g18650,0,0.381561,0.003156667,0,0,0
LOC_Os03g11670,0,0.365198,1.29E-13,0,0,0
LOC_Os04g52190,0,0.342571,0.001001297,0,0,0
LOC_Os07g03120,1,0.775669,0.670606751,1,0,1
LOC_Os05g03750,0,0.331844,0.000300311,0,0,0
LOC_Os09g33570,0,0.477624,3.05E-10,0,0,0
LOC_Os08g02390,0,0.520311,0.001276296,0,0,0
LOC_Os02g28820,0,0.403174,1.06E-13,0,0,0
LOC_Os02g44820,0,0.382564,0.610337223,0,0,0
LOC_Os05g06360,0,0.522984,0.004283004,0,0,0
LOC_Os08g13020,0,0.42695,2.22E-16,0,0,0
LOC_Os04g33210,0,0.442306,0.000435849,0,0,0
LOC_Os09g27850,0,0.45647,2.13E-10,0,0,0
LOC_Os04g33880,0,0.351983,0.92645263,0,1,1
LOC_Os03g47042,0,0.442784,0.005950045,0,0,0
LOC_Os01g66379,0,0.382624,1.03E-13,0,0,0
LOC_Os02g10080,0,0.533024,0.001229101,0,0,0
LOC_Os09g28550,0,0.385611,2.84E-15,0,0,0
LOC_Os04g33860,0,0.440908,0.000113601,0,0,0
LOC_Os08g36000,0,0.400388,0.000164389,0,0,0
LOC_Os06g44860,0,0.551964,0.001572706,0,0,0
LOC_Os08g32880,0,0.333786,0.062859665,0,0,0
LOC_Os01g32770,1,0.774842,0.570033142,1,0,1
LOC_Os04g42770,0,0.393156,0.000100169,0,0,0
LOC_Os09g27090,0,0.478115,0.000300149,0,0,0
LOC_Os02g44200,0,0.429159,0.032759542,0,0,0
LOC_Os01g49340,0,0.548687,0.001621516,0,0,0
LOC_Os12g18780,0,0.413065,0.000344708,0,0,0
LOC_Os03g61470,0,0.436619,2.34E-16,0,0,0
LOC_Os01g51690,0,0.460363,0.000463694,0,0,0
LOC_Os04g57880,0,0.354879,0.729640867,0,0,0
LOC_Os10g35980,0,0.41262,0.002906193,0,0,0
LOC_Os01g70950,0,0.494115,0.000128483,0,0,0
LOC_Os05g12474,0,0.484041,0.122281377,0,0,0
LOC_Os12g35890,0,0.510479,0.930376474,0,1,1
LOC_Os07g19470,0,0.340577,1.07E-12,0,0,0
LOC_Os05g36970,0,0.491821,0.000513351,0,0,0
LOC_Os06g10220,0,0.369699,0.000100113,0,0,0
LOC_Os08g08120,0,0.352387,0.000302986,0,0,0
LOC_Os02g47120,0,0.406661,0.000963641,0,0,0
LOC_Os03g49570,0,0.369814,0.000000163,0,0,0
LOC_Os04g38690,0,0.395615,0.000100006,0,0,0
LOC_Os10g34340,0,0.373828,0.000290999,0,0,0
LOC_Osp1g01050,0,0.485224,0.972298632,0,1,1
LOC_Os02g11790,0,0.364054,0.000200543,0,0,0
LOC_Os02g19040,0,0.401997,0.0000638,0,0,0
LOC_Os12g36740,0,0.380639,1.07E-10,0,0,0
LOC_Os02g49770,0,0.340293,0.000973031,0,0,0
LOC_Os03g41064,0,0.520875,0.005780341,0,0,0
LOC_Os02g39180,0,0.363378,0.0000106,0,0,0
LOC_Os08g13390,0,0.597532,3.78E-09,0,0,0
LOC_Os07g20410,0,0.424265,2.32E-09,0,0,0
LOC_Os11g41170,0,0.402243,1.52E-09,0,0,0
LOC_Os12g03360,0,0.456116,0.000436158,0,0,0
LOC_Os03g47022,0,0.386394,0.000423114,0,0,0
LOC_Osm1g00580,0,0.550729,0.083646814,0,0,0
LOC_Osp1g00780,0,0.588328,0.999999953,0,1,1
LOC_Os03g29630,0,0.498474,0.005657089,0,0,0
LOC_Os06g05890,0,0.383116,3.04E-13,0,0,0
LOC_Os01g07060,0,0.576812,9.8E-09,0,0,0
LOC_Os02g47360,0,0.423567,4.81E-08,0,0,0
LOC_Os01g67410,0,0.433667,4E-10,0,0,0
LOC_Os10g33990,0,0.404135,4.41E-12,0,0,0
LOC_Os07g43870,0,0.347672,4.35E-11,0,0,0
LOC_Os08g13440,0,0.558807,0.004652794,0,0,0
LOC_Os04g31340,0,0.367905,3.53E-10,0,0,0
LOC_Os07g35070,0,0.402655,0.00199844,0,0,0
LOC_Os04g35100,0,0.446913,0.999999999,0,1,1
LOC_Os03g07820,0,0.362086,1.72E-08,0,0,0
LOC_Os08g23470,0,0.301552,1.24E-08,0,0,0
LOC_Os05g45320,0,0.425757,0.001967261,0,0,0
LOC_Os05g18730,0,0.517453,0.000000187,0,0,0
LOC_Os01g60740,0,0.402766,0.275596407,0,0,0
LOC_Os03g09280,0,0.428502,0.199234346,0,0,0
LOC_Os05g32590,0,0.534082,1.78E-09,0,0,0
LOC_Os06g51430,0,0.338492,0.003168046,0,0,0
LOC_Os01g17390,0,0.327242,0.597572412,0,0,0
LOC_Os02g09830,0,0.461961,0.00235614,0,0,0
LOC_Os09g32090,0,0.466085,9.1E-14,0,0,0
LOC_Os08g04770,0,0.488564,6.95E-11,0,0,0
LOC_Os01g43060,0,0.364604,0.319976498,0,0,0
LOC_Os01g08000,0,0.426681,6.72E-11,0,0,0
LOC_Os03g19200,0,0.513312,1.68E-11,0,0,0
LOC_Os02g14760,0,0.330006,0.000112566,0,0,0
LOC_Os04g56500,0,0.415935,0.00092448,0,0,0
LOC_Os03g18910,0,0.387622,0.000102543,0,0,0
LOC_Os03g10220,0,0.439369,0.067397163,0,0,0
LOC_Os05g39650,0,0.565665,0.535454081,0,0,0
LOC_Os02g55330,0,0.379171,0.00000003,0,0,0
LOC_Os06g15820,0,0.431054,0.001247083,0,0,0
LOC_Os11g35340,0,0.336699,0.010873957,0,0,0
LOC_Os12g03540,0,0.404707,1.16E-08,0,0,0
LOC_Os04g13640,0,0.453541,2.41E-12,0,0,0
LOC_Os09g10740,0,0.32775,0.00271764,0,0,0
LOC_Os07g47670,1,0.760945,7.98E-09,1,0,1
LOC_Os09g11170,0,0.402903,1,0,1,1
LOC_Os04g46200,0,0.458797,0.000301643,0,0,0
LOC_Os03g15720,0,0.479141,2.37E-12,0,0,0
LOC_Os11g24070,0,0.43188,3.73E-08,0,0,0
LOC_Os02g26800,0,0.477529,0.128551108,0,0,0
LOC_Os10g33830,0,0.435614,0.005977582,0,0,0
LOC_Os08g31660,0,0.411409,0.000000286,0,0,0
LOC_Os01g40400,0,0.415246,1.56E-11,0,0,0
LOC_Os06g02560,0,0.485171,8.21E-08,0,0,0
LOC_Os07g04700,0,0.330727,0.001578713,0,0,0
LOC_Os03g11370,0,0.444717,0.013075026,0,0,0
LOC_Os04g45690,0,0.462024,1.42E-13,0,0,0
LOC_Os12g20150,0,0.387586,0.019509678,0,0,0
LOC_Os03g52490,0,0.372397,1.42E-08,0,0,0
LOC_Os09g35880,0,0.334666,4.37E-16,0,0,0
LOC_Os01g36620,0,0.399333,7.32E-12,0,0,0
LOC_Os07g29780,0,0.587004,5.93E-13,0,0,0
LOC_Os05g08820,0,0.482971,0.948578227,0,1,1
LOC_Os06g10300,0,0.379652,1.13E-15,0,0,0
LOC_Os05g48580,0,0.372447,2.22E-16,0,0,0
LOC_Os04g03890,0,0.377735,7.49E-12,0,0,0
LOC_Os10g42640,0,0.41521,0.963123304,0,1,1
LOC_Os04g55950,0,0.477443,0.001199227,0,0,0
LOC_Os03g26930,0,0.36297,0.478205182,0,0,0
LOC_Os01g01160,0,0.508688,0.133152239,0,0,0
LOC_Os07g14610,0,0.385626,1.57E-09,0,0,0
LOC_Os06g48030,0,0.363263,0.999799133,0,1,1
LOC_Os07g39620,0,0.431627,0.002656103,0,0,0
LOC_Os07g41014,0,0.494539,0.456178988,0,0,0
LOC_Os02g43870,0,0.433435,0.133550992,0,0,0
LOC_Os01g09930,0,0.397263,0.000000282,0,0,0
LOC_Os01g49640,0,0.393865,0.051285084,0,0,0
LOC_Os03g60790,0,0.424266,0.0000431,0,0,0
LOC_Os02g06710,0,0.563583,0.004729271,0,0,0
LOC_Os01g55320,1,0.786731,0.328173017,1,0,1
LOC_Os09g37080,0,0.469164,0.875223499,0,1,1
LOC_Os09g32000,0,0.431045,0.00000603,0,0,0
LOC_Os02g31080,0,0.524183,1.15E-08,0,0,0
LOC_Os11g32320,0,0.588445,0.000000357,0,0,0
LOC_Os11g04990,0,0.468179,0.007405352,0,0,0
LOC_Os08g37130,0,0.55261,0.000100792,0,0,0
LOC_Os08g02540,0,0.448169,0.757216387,0,0,0
LOC_Os01g12200,0,0.333931,0.009147894,0,0,0
LOC_Os12g23930,0,0.350332,0.995920622,0,1,1
LOC_Os12g04000,0,0.403779,5.75E-11,0,0,0
LOC_Os02g02370,1,0.767006,0.026143297,1,0,1
LOC_Os05g49840,0,0.486204,1.41E-09,0,0,0
LOC_Os10g28200,0,0.49745,0.956161062,0,1,1
LOC_Os04g42960,0,0.417485,8.89E-10,0,0,0
LOC_Os02g13270,0,0.367395,0.98062591,0,1,1
LOC_Os02g38190,0,0.46988,0.176685291,0,0,0
LOC_Os03g62610,0,0.505502,0.999897766,0,1,1
LOC_Os04g57310,0,0.444602,0.000396897,0,0,0
LOC_Os01g01290,0,0.41679,0.219617063,0,0,0
LOC_Os09g35680,0,0.392333,0.024783618,0,0,0
LOC_Os02g53830,0,0.580107,1.02E-10,0,0,0
LOC_Os11g24550,0,0.31839,2.05E-12,0,0,0
LOC_Os03g53300,0,0.331201,0.000000337,0,0,0
LOC_Os06g06330,0,0.515065,0.999367865,0,1,1
LOC_Os01g61320,0,0.426741,0.003178185,0,0,0
LOC_Os02g04520,0,0.384387,0.104908934,0,0,0
LOC_Os11g43640,0,0.367087,0.001178628,0,0,0
LOC_Os07g37990,0,0.47002,2.93E-10,0,0,0
LOC_Os02g42020,0,0.458469,4.6E-12,0,0,0
LOC_Os01g21410,0,0.414913,0.000100753,0,0,0
LOC_Os07g47760,0,0.42419,0.000000619,0,0,0
LOC_Os05g50370,0,0.491416,0.000000137,0,0,0
LOC_Os04g41570,0,0.391879,0.004681405,0,0,0
LOC_Os02g30240,0,0.494062,0.691553028,0,0,0
LOC_Os07g13870,0,0.382434,1.5E-12,0,0,0
LOC_Os09g28650,0,0.466309,0.001547642,0,0,0
LOC_Os04g32590,0,0.371381,0.000570412,0,0,0
LOC_Os06g13999,0,0.430231,0.985016792,0,1,1
LOC_Os11g09040,0,0.406617,0.003868069,0,0,0
LOC_Os01g21380,0,0.564163,0.999899986,0,1,1
LOC_Os03g12020,0,0.42785,3.33E-10,0,0,0
LOC_Os01g65660,0,0.413333,1.41E-09,0,0,0
LOC_Os03g28270,0,0.415539,2.22E-16,0,0,0
LOC_Os12g34850,0,0.576718,0.000102003,0,0,0
LOC_Os04g52479,0,0.41744,0.084176634,0,0,0
LOC_Os09g11520,0,0.405735,3.15E-09,0,0,0
LOC_Os09g31370,0,0.429646,2.38E-16,0,0,0
LOC_Os01g52864,0,0.354009,1.01E-09,0,0,0
LOC_Os02g20600,0,0.494948,3.19E-16,0,0,0
LOC_Os02g40410,0,0.380287,3.64E-10,0,0,0
LOC_Os12g38760,0,0.521607,9.18E-13,0,0,0
LOC_Os10g34400,0,0.301751,0.000000154,0,0,0
LOC_Os05g03190,0,0.365762,0.521881008,0,0,0
LOC_Os04g53390,0,0.453011,5.76E-15,0,0,0
LOC_Os08g18000,0,0.394258,2.22E-16,0,0,0
LOC_Os06g41990,1,0.789292,0.001746618,1,0,1
LOC_Os01g26120,0,0.44495,0.031278444,0,0,0
LOC_Os03g38470,0,0.508336,0.881673599,0,1,1
LOC_Os01g55590,0,0.355473,0.999999999,0,1,1
LOC_Os11g05050,0,0.467561,2.89E-09,0,0,0
LOC_Os03g25340,0,0.461068,0.00000215,0,0,0
LOC_Os04g11130,0,0.420287,1.78E-11,0,0,0
LOC_Os02g21920,0,0.376619,0.007847287,0,0,0
LOC_Os08g28880,0,0.371564,0.136208448,0,0,0
LOC_Os08g34060,0,0.425509,0.006890314,0,0,0
LOC_Os03g46260,0,0.348428,3.47E-10,0,0,0
LOC_Os09g01670,0,0.403029,0.356055428,0,0,0
LOC_Os07g09710,0,0.537646,1.32E-11,0,0,0
LOC_Os04g01570,0,0.408041,0.51560094,0,0,0
LOC_Os01g61820,0,0.356998,0.998225518,0,1,1
LOC_Os05g03140,0,0.406449,0.345306376,0,0,0
LOC_Os01g51040,0,0.534004,0.002968198,0,0,0
LOC_Os08g05520,0,0.40879,6.73E-11,0,0,0
LOC_Os12g02030,0,0.401719,1.3E-14,0,0,0
LOC_Os02g06430,0,0.428129,7.16E-15,0,0,0
LOC_Os05g23470,0,0.346273,0.000100079,0,0,0
LOC_Os07g10730,0,0.387173,1.01E-09,0,0,0
LOC_Os03g44660,0,0.442195,4.23E-09,0,0,0
LOC_Os12g29500,0,0.407999,0.521576823,0,0,0
LOC_Os01g01450,0,0.405466,0.047237764,0,0,0
LOC_Os10g21060,0,0.416665,4.23E-16,0,0,0
LOC_Os10g07480,0,0.364874,0.001735932,0,0,0
LOC_Os02g06120,0,0.407133,3.19E-15,0,0,0
LOC_Os01g56030,0,0.462682,0.010210207,0,0,0
LOC_Os05g24020,0,0.561722,0.078263752,0,0,0
LOC_Os03g09840,0,0.322856,4.08E-08,0,0,0
LOC_Os01g14050,0,0.48251,0.918216933,0,1,1
LOC_Os02g06330,0,0.553074,0.0054505,0,0,0
LOC_Os01g55490,0,0.437639,0.000702645,0,0,0
LOC_Os05g45230,1,0.817109,0.999288817,1,1,2
LOC_Os12g07160,0,0.397864,0.000765471,0,0,0
LOC_Os06g19444,0,0.440171,1.94E-11,0,0,0
LOC_Os07g28800,0,0.468993,0.578535782,0,0,0
LOC_Os01g37832,0,0.438116,0.000124074,0,0,0
LOC_Os01g46030,0,0.500048,0.000160466,0,0,0
LOC_Os03g18480,0,0.42779,0.001951897,0,0,0
LOC_Os03g43900,0,0.45788,6.49E-12,0,0,0
LOC_Os07g06600,0,0.556076,8.7E-09,0,0,0
LOC_Os02g21700,0,0.339058,0.001089863,0,0,0
LOC_Os06g39900,0,0.415731,0.00000013,0,0,0
LOC_Os08g04790,0,0.495311,2.22E-16,0,0,0
LOC_Os05g43880,0,0.315216,0.286072525,0,0,0
LOC_Os02g53840,0,0.444023,0.998567813,0,1,1
LOC_Os09g39580,0,0.366179,0.0000296,0,0,0
LOC_Os08g31670,0,0.36163,0.087049797,0,0,0
LOC_Os06g45800,0,0.447944,0.003155469,0,0,0
LOC_Os01g43150,0,0.487437,0.214412194,0,0,0
LOC_Os01g68930,0,0.400297,4.21E-11,0,0,0
LOC_Os12g02910,0,0.365366,0.224546437,0,0,0
LOC_Os01g50360,0,0.410749,1.32E-10,0,0,0
LOC_Os02g37700,0,0.327345,0.720491015,0,0,0
LOC_Os08g30020,0,0.502166,0.000000129,0,0,0
LOC_Os02g47790,0,0.428973,0.175604845,0,0,0
LOC_Os07g45064,0,0.471673,3.79E-09,0,0,0
LOC_Os05g07790,0,0.371194,0.00125758,0,0,0
LOC_Os07g18874,0,0.433565,4.03E-12,0,0,0
LOC_Os02g03970,0,0.543378,8.33E-08,0,0,0
LOC_Os02g57000,0,0.449056,0.00000144,0,0,0
LOC_Os03g18170,0,0.427325,0.010704651,0,0,0
LOC_Os03g48320,0,0.400697,0.814336439,0,0,0
LOC_Os09g38320,1,0.846871,0.969155067,1,1,2
LOC_Os10g21930,0,0.393769,0.000603073,0,0,0
LOC_Os07g10580,0,0.340836,7.21E-08,0,0,0
LOC_Os10g35810,0,0.436371,0.851354676,0,1,1
LOC_Os04g53350,0,0.477451,0.0000839,0,0,0
LOC_Os12g32290,0,0.443362,7.93E-09,0,0,0
LOC_Os01g65530,0,0.437064,5.77E-09,0,0,0
LOC_Os02g33020,0,0.396985,0.033905035,0,0,0
LOC_Os04g44210,0,0.473929,2.36E-11,0,0,0
LOC_Os07g26974,0,0.424031,3.65E-11,0,0,0
LOC_Os09g29370,0,0.327834,0.218316879,0,0,0
LOC_Os04g51090,0,0.458668,0.000168421,0,0,0
LOC_Os05g27050,0,0.421314,0.010644713,0,0,0
LOC_Osp1g00340,0,0.382759,1,0,1,1
LOC_Os04g50740,0,0.362953,0.026807183,0,0,0
LOC_Os03g47270,0,0.441566,1.04E-11,0,0,0
LOC_Os01g61720,0,0.469379,0.268450509,0,0,0
LOC_Os12g08130,0,0.368806,0.020885393,0,0,0
LOC_Os01g47040,0,0.48303,1.54E-12,0,0,0
LOC_Os09g07150,0,0.559661,0.002444608,0,0,0
LOC_Os07g46690,0,0.352866,0.188943563,0,0,0
LOC_Os11g03794,0,0.34338,6.59E-14,0,0,0
LOC_Os02g24720,0,0.404684,2.29E-09,0,0,0
LOC_Os02g34830,0,0.3283,8.75E-08,0,0,0
LOC_Os10g38000,0,0.400802,0.073410869,0,0,0
LOC_Os01g41290,0,0.536448,3E-12,0,0,0
LOC_Os07g36420,0,0.4716,0.048052187,0,0,0
LOC_Os01g59160,0,0.454898,1.56E-08,0,0,0
LOC_Os10g30450,0,0.31757,0.015676342,0,0,0
LOC_Os01g55220,0,0.377333,0.17180662,0,0,0
LOC_Os07g49360,0,0.432667,3.46E-11,0,0,0
LOC_Os01g64920,0,0.467894,0.000000128,0,0,0
LOC_Os04g32370,0,0.379137,1.52E-09,0,0,0
LOC_Os04g33310,1,0.806386,0.889444662,1,1,2
LOC_Os01g53079,0,0.426473,2.75E-10,0,0,0
LOC_Os11g13420,0,0.423908,8.52E-10,0,0,0
LOC_Os03g06850,0,0.454753,0.00000015,0,0,0
LOC_Os10g03610,0,0.359128,0.036117476,0,0,0
LOC_Os11g13840,0,0.296645,0.076711203,0,0,0
LOC_Os08g39740,0,0.414764,2.34E-16,0,0,0
LOC_Os04g49940,0,0.353593,0.731315194,0,0,0
LOC_Os02g09650,0,0.350667,0.00000081,0,0,0
LOC_Os02g16330,0,0.400524,1.42E-13,0,0,0
LOC_Os06g43780,0,0.346861,4.4E-11,0,0,0
LOC_Os06g43650,0,0.355158,0.037573433,0,0,0
LOC_Os03g42090,0,0.407024,0.009184151,0,0,0
LOC_Os03g11910,0,0.438175,0.120513898,0,0,0
LOC_Os11g10980,0,0.399208,0.003061333,0,0,0
LOC_Os02g02524,0,0.380945,0.039063436,0,0,0
LOC_Os04g59140,0,0.396537,0.096299362,0,0,0
LOC_Os03g01990,0,0.403874,0.000202327,0,0,0
LOC_Os06g45770,0,0.421764,1.32E-09,0,0,0
LOC_Os05g41750,0,0.352496,0.001408982,0,0,0
LOC_Os03g19990,0,0.417068,0.034658503,0,0,0
LOC_Os04g51792,0,0.290218,0.088340086,0,0,0
LOC_Os06g47910,1,0.801856,0.00070117,1,0,1
LOC_Os09g04720,0,0.397352,0.0000126,0,0,0
LOC_Os03g48110,0,0.427115,3.86E-13,0,0,0
LOC_Os06g03910,0,0.409363,0.008363008,0,0,0
LOC_Os12g07860,0,0.406972,0.967202383,0,1,1
LOC_Os02g03010,0,0.320164,0.033238011,0,0,0
LOC_Os04g40100,0,0.419189,0.7447537,0,0,0
LOC_Os01g26920,0,0.570109,3.8E-10,0,0,0
LOC_Os04g52330,0,0.405715,0.006014513,0,0,0
LOC_Os10g41270,0,0.388218,1.17E-09,0,0,0
LOC_Os10g34810,0,0.486486,3.3E-09,0,0,0
LOC_Os07g45400,0,0.51884,0.07093973,0,0,0
LOC_Os08g36010,0,0.408006,1.13E-10,0,0,0
LOC_Os10g30620,0,0.32262,0.008237043,0,0,0
LOC_Os07g49080,0,0.359543,0.000950821,0,0,0
LOC_Os01g62260,0,0.350743,2.22E-16,0,0,0
LOC_Os03g48660,0,0.410691,3.86E-13,0,0,0
LOC_Os07g46555,0,0.358617,1.14E-10,0,0,0
LOC_Os01g54940,0,0.492486,8.39E-09,0,0,0
LOC_Os12g02290,0,0.396288,6.61E-08,0,0,0
LOC_Os10g26140,0,0.342869,2.2E-11,0,0,0
LOC_Osp1g00980,0,0.454643,0.948269094,0,1,1
LOC_Os11g32940,0,0.362758,2.81E-16,0,0,0
LOC_Os06g13839,0,0.441765,0.018457947,0,0,0
LOC_Os05g08440,0,0.478635,1.17E-09,0,0,0
LOC_Os11g14140,0,0.484366,0.000000268,0,0,0
LOC_Os04g13160,0,0.344888,7.9E-13,0,0,0
LOC_Os01g50070,1,0.830906,0.015781541,1,0,1
LOC_Os03g04990,0,0.470664,0.000114,0,0,0
LOC_Os12g18200,0,0.434967,0.162183745,0,0,0
LOC_Os05g14820,0,0.423315,3.8E-12,0,0,0
